-8.393985487421648517e-02 -3.427865611240964866e-02 -2.475755584439336826e-02 2.092545385763742907e-03 -5.462380818805738676e-03 2.574176530132440618e-03 -1.642075152182172551e-02 -2.351793570019884358e-02 -9.922261505038266344e-03 3.206871152252385206e-03 -4.112562218592826294e-03 -3.305587374467164764e-03 -9.053541545946093907e-03 4.583365486508752390e-03 -2.211442232595019729e-03 -1.906561902895011337e-03 -3.059008165891564587e-03 -1.217766777937673815e-03 3.603452707086728189e-03
1.411551486506195351e-02 -5.696673252708682467e-02 -3.948979637586129410e-02 -4.355776213865928878e-03 1.345707366167568024e-04 1.213264800833396828e-02 -1.385227615522996274e-02 -2.571810624073822896e-02 -4.392464296162083143e-03 1.218752502928512017e-03 8.887321586562727319e-03 -6.204687531840602554e-04 -6.036566327907959620e-03 6.670812531449019263e-03 9.849370021160420291e-03 1.461791366699488311e-03 3.699978337722903930e-03 5.401542585676650035e-03 8.329770785162058863e-03
4.545443325517468935e-02 6.230532842379960272e-04 -5.279093396960600482e-02 -3.170009480259427387e-02 -8.960393372298836165e-04 8.560069007627376172e-03 -1.426662525579792343e-03 -4.359309138532259029e-03 5.913765152323740074e-03 3.721628241092580190e-03 7.688339262004204554e-03 -4.258844128288930496e-04 -1.110705235830938137e-03 6.426281298432476481e-03 7.182224699575761977e-03 -3.171918793375309159e-03 1.798636195157857264e-03 3.754273789480950477e-03 6.685300135604997640e-03
-5.154775602598105771e-02 -6.061213821076828767e-02 -1.166530237195045894e-02 -1.107917991118281126e-02 4.368681872466043115e-03 3.717507085690942726e-03 5.211993293531670159e-03 1.490257266364542095e-02 8.777505815431716624e-03 -4.277285271634384718e-03 5.614630858771702850e-03 6.118770914686543459e-03 1.989983701521914634e-03 -5.616213851321496045e-03 -6.060219041023959773e-03 -8.337744303768412565e-03 -2.793373619822822444e-03 1.312070432660919711e-03 6.864968501948293632e-03
7.529492207348525978e-03 2.743331420146809165e-03 -4.947353546688344067e-02 -3.611495598108951238e-02 4.323368708943786665e-03 1.501791295495693082e-02 -3.244420083652679458e-05 1.138718340992978841e-02 5.335096062189847131e-03 8.560260564615914877e-03 9.739653798494212616e-03 1.001651598990029035e-02 8.557724386827269061e-03 6.601486938183357550e-03 3.591473477935015323e-03 -3.569330241381747822e-03 -1.743267997053990536e-03 -5.821298125102662528e-03 -4.503561932015613125e-05
5.662048317625445470e-02 -2.254663378203747640e-02 -5.939151846040374196e-03 -7.986089098030000819e-03 2.143534723383378610e-02 1.555955722735453614e-02 -5.644592877561633963e-03 9.653048252595396866e-03 -9.232708940117021618e-03 -1.047308030182114193e-02 5.060264857712271080e-03 1.211603687240956316e-02 1.504531626053431069e-02 6.464463272671805427e-03 7.965157749837363911e-05 -1.020688344183475404e-03 3.717675626930876283e-03 8.089894910640589229e-03 2.044975363941000258e-03
-8.005794173247921322e-03 -1.644259736677365288e-02 1.265966302493825787e-02 -7.714898161373688265e-03 -1.097811063278658975e-02 -9.366599443343291091e-04 4.638829167878485982e-03 4.820214269889809902e-03 2.668400985547346015e-03 1.354045564348956704e-02 1.800787258807730329e-02 6.493582176427207392e-03 2.119548512659530566e-04 -3.960471377572431784e-03 4.172323247429962287e-03 -1.030260902015687260e-03 -5.344769082110240564e-04 -3.175730102517855622e-03 -1.299022561292397697e-03
9.251182077862433670e-03 -9.690990148092337025e-03 -1.161312673296893781e-03 2.665153778398419472e-03 1.738247319770000118e-02 8.210660363703393624e-03 -1.540774710497176854e-02 -1.465686401187110861e-02 -1.683144765591283037e-02 -7.913517324881824688e-03 -1.296906643083728730e-02 -1.194555559234584605e-02 -3.355402604502889102e-03 2.831460468193317502e-03 2.938000381812785021e-03 -4.339754582832287995e-03 -8.881948121600978822e-04 -4.392722777626764143e-03 4.795854281616057828e-06
-1.157986874865759436e-02 1.870666371792253924e-02 -1.953967350179709739e-02 -4.346286902635844961e-03 -1.449242996970295620e-02 -2.237557737568765179e-02 -2.427591539802084752e-02 -3.425389774808194898e-02 -1.557005952226231567e-02 -1.243399003899288598e-02 -1.876904095306103706e-02 -1.217926513856887327e-02 -8.611328537119706042e-03 -7.168354896959339313e-03 -8.851198982696024606e-03 -8.673723544706739286e-03 -8.538810364818424578e-03 -6.888346400455066512e-04 2.189592004554339732e-03
-1.383381713190822392e-02 -5.548812835094943038e-03 -2.263068862589732305e-02 -4.388792576742096656e-03 -1.123622993476042220e-02 4.746978339759616930e-03 1.219052540871719964e-02 -1.589709360248567219e-03 6.127392613375691986e-03 -3.358989073526537448e-03 -9.638499014850900482e-04 8.231825113545777070e-04 4.590041753304311724e-03 6.324625540280101425e-03 5.743663228412231384e-03 3.755595314740082982e-03 -8.654062801987981793e-04 1.294709589103707880e-03 -4.734260465244345337e-03
6.921387237604166576e-02 3.721298183557993078e-02 -2.169353206005800866e-02 -3.658520275050842954e-03 7.483631363977278142e-03 -5.028067721044785290e-03 1.048531378878649750e-02 4.039528215502733409e-03 -1.177975529905635546e-02 -1.814962174668858369e-02 -1.676124556774813076e-02 1.506292788448045572e-03 4.781808451723449684e-03 1.476799965129144826e-02 -3.778837196725527529e-03 4.374233648605559827e-04 2.576415918863904538e-03 3.620763375714832442e-03 3.398210889969882544e-03
4.742767433364005608e-02 8.531657337311706127e-03 -1.684464658252660119e-02 7.661362313895601038e-03 4.567701570729327046e-03 -2.447743202509821466e-03 7.353971786348903472e-03 -1.309142778752298009e-02 3.650750069009723307e-04 2.892572427206285476e-03 -7.317959113385456155e-03 -7.606488149489022514e-03 -2.340588619093808553e-03 3.375193895104481928e-04 -1.066963661759807482e-02 -1.120156773800384201e-03 7.639460602034278160e-03 4.641883787698306181e-03 3.327672388065910838e-03
